ghi	𪡴	0	t
ghi	劄	0	t
ghi	𪟕	0	t
ghi	𥱬	0	t
ghi	𥶂	0	t
ghi	𫍕	0	t
ghi	𫂮	0	t
ghim	钅	0	t
ghim	金	0	t
ghim	釒	0	t
ghiif	持	0	t
ghieesc	𢙕	0	t
ghieefn	坚	0	t
ghieefn	堅	0	t
ghieefn	㗔	0	t
ghieefng	鍄	0	t
ghef	掑	0	t
ghef	𡒬	0	t
ghefn	𥉸	0	t
ghefnh	更	0	t
ghes	掎	0	t
ghes	𥇚	0	t
ghes	㨳	0	t
ghes	踦	0	t
ghes	𬑦	0	t
ghes	𥊘	0	t
ghes	𦗞	0	t
ghes	𨄾	0	t
ghes	艤	0	t
ghesm	剑	0	t
ghesm	检	0	t
ghesm	劍	0	t
ghesm	檢	0	t
ghesm	𧁴	0	t
ghesp	夹	0	t
ghesp	扱	0	t
ghesp	夾	0	t
ghesp	押	0	t
ghesp	𢯖	0	t
ghesp	接	0	t
ghest	恄	0	t
ghest	结	0	t
ghest	結	0	t
ghest	𢢂	0	t
ghest	𪢍	0	t
ghee	𠺳	0	t
ghee	稽	0	t
ghee	𡃊	0	t
ghif	持	0	t
ghif	掑	0	t
ghifm	鉗	0	t
ghism	𩸱	0	t
ghisn	谨	0	t
ghisn	謹	0	t
ghej	𧋷	0	t
ghejm	剑	0	t
ghejm	劍	0	t
ghejo	𠰉	0	t
ghejo	哓	0	t
ghejo	挑	0	t
ghejo	𪴻	0	t
ghejo	憍	0	t
ghejo	嘵	0	t
ghejo	嘺	0	t
ghejo	𡃺	0	t
ghejo	𪢤	0	t
ghejo	𡅬	0	t
ghejo	𥍑	0	t
gher	几	0	t
gher	𤴪	0	t
gher	𡒬	0	t
ghert	恄	0	t
ghex	𢪊	0	t
ghex	技	0	t
ghex	稽	0	t
ghees	几	0	t
ghees	𧦔	0	t
ghees	𪞴	0	t
ghees	𧦕	0	t
ghees	椅	0	t
ghees	楴	0	t
ghees	𣖟	0	t
ghees	𬃪	0	t
ghees	槣	0	t
gheesch	击	0	t
gheesch	格	0	t
gheesch	𨃶	0	t
gheesch	擊	0	t
gheef	𡓈	0	t
gheef	𥗎	0	t
gheefnh	京	0	t
gheefnh	埂	0	t
gheefnh	𡌿	0	t
gheefnh	𡹡	0	t
gheefnh	涼	0	t
gheefnh	𡹞	0	t
gheefnh	溸	0	t
gheefnh	䃄	0	t
gheefnh	𡰏	0	t
gheefnh	𨂙	0	t
gheefnh	赢	0	t
gheefnh	贏	0	t
gheernh	撔	0	t
ghij	忌	0	t
gi	椸	0	t
gia	加	0	t
gia	爷	0	t
gia	伽	0	t
gia	耶	0	t
gia	咖	0	t
gia	拁	0	t
gia	茄	0	t
gia	茶	0	t
gia	枷	0	t
gia	𧘪	0	t
gia	珈	0	t
gia	倻	0	t
gia	家	0	t
gia	啫	0	t
gia	耞	0	t
gia	跏	0	t
gia	椰	0	t
gia	爺	0	t
gia	傢	0	t
gia	嘉	0	t
gia	镓	0	t
gia	豭	0	t
gia	鎵	0	t
gia	𬷬	0	t
giai	阶	0	t
giai	佳	0	t
giai	皆	0	t
giai	階	0	t
giai	谐	0	t
giai	偕	0	t
giai	秸	0	t
giai	堦	0	t
giai	喈	0	t
giai	楷	0	t
giai	稭	0	t
giai	𪟦	0	t
giai	諧	0	t
giam	𪾋	0	t
giam	监	0	t
giam	㨔	0	t
giam	𪬌	0	t
giam	缄	0	t
giam	監	0	t
giam	緘	0	t
giam	㩜	0	t
gian	奸	0	t
gian	间	0	t
gian	艰	0	t
gian	姦	0	t
gian	菅	0	t
gian	間	0	t
gian	艱	0	t
giang	阳	0	t
giang	阦	0	t
giang	江	0	t
giang	扛	0	t
giang	㧏	0	t
giang	杠	0	t
giang	肛	0	t
giang	缸	0	t
giang	𦈣	0	t
giang	𠳹	0	t
giang	豇	0	t
giang	掆	0	t
giang	陽	0	t
giang	𥬮	0	t
giang	𤭛	0	t
giang	槓	0	t
giang	𢺤	0	t
gianh	江	0	t
gianh	爭	0	t
gianh	淨	0	t
giao	艽	0	t
giao	交	0	t
giao	郊	0	t
giao	茭	0	t
giao	㬵	0	t
giao	搅	0	t
giao	蛟	0	t
giao	跤	0	t
giao	鲛	0	t
giao	膠	0	t
giao	鮫	0	t
giao	鮻	0	t
giao	攪	0	t
giay	移	0	t
giay	掾	0	t
gieo	召	0	t
gieo	招	0	t
gieo	挍	0	t
gieo	𪶎	0	t
gieo	𫽟	0	t
gieo	𢱐	0	t
gieo	搖	0	t
gieo	僚	0	t
gieo	憭	0	t
gieo	撩	0	t
gion	敦	0	t
giong	㠶	0	t
giong	扛	0	t
giong	冲	0	t
giong	𨒟	0	t
giong	终	0	t
giong	𣳔	0	t
giong	𢫝	0	t
giong	𢬥	0	t
giong	炵	0	t
giong	終	0	t
giong	𨀐	0	t
giong	溶	0	t
giong	蔠	0	t
giong	衝	0	t
giong	𩢦	0	t
giong	𨄿	0	t
gioef	唯	0	t
gioefn	眩	0	t
git	乙	0	t
giun	𧉙	0	t
giun	撴	0	t
giun	𨘗	0	t
giun	𧑒	0	t
giun	䔻	0	t
giung	戎	0	t
giuax	銼	0	t
giuax	𨮋	0	t
giuax	鑥	0	t
giuoosng	降	0	t
giuooxi	𨀤	0	t
giuooxi	㩡	0	t
giuooxi	𨆷	0	t
giuoojc	勺	0	t
giuoojc	𣨧	0	t
giaf	加	0	t
giaf	伽	0	t
giaf	迦	0	t
giaf	夜	0	t
giaf	茄	0	t
giaf	枷	0	t
giaf	查	0	t
giaf	痂	0	t
giaf	笳	0	t
giaf	葭	0	t
giaf	遮	0	t
giaf	𦓅	0	t
giaf	𫅷	0	t
giafm	缄	0	t
giafm	緘	0	t
giafn	间	0	t
giafn	床	0	t
giafn	𣑴	0	t
giafn	間	0	t
giafn	滇	0	t
giafn	𢵧	0	t
giafn	橺	0	t
giafn	𣠰	0	t
giafng	江	0	t
giafng	扛	0	t
giafng	扬	0	t
giafng	床	0	t
giafng	降	0	t
giafng	𢏠	0	t
giafng	𢬥	0	t
giafng	𢭩	0	t
giafng	揚	0	t
giafnh	伶	0	t
giafnh	爭	0	t
giafnh	𠲜	0	t
giafnh	棦	0	t
giafnh	掙	0	t
giafnh	停	0	t
giafnh	箏	0	t
giafnh	𥱭	0	t
giafo	洨	0	t
giafo	槽	0	t
giafo	𤁓	0	t
giafu	校	0	t
giafu	朝	0	t
giafu	𫡯	0	t
giafu	蔞	0	t
giafu	𢀭	0	t
giafy	持	0	t
giafy	𧿫	0	t
giafy	𥀌	0	t
giafy	𠼪	0	t
giafy	鞋	0	t
giafy	𦂄	0	t
giafy	履	0	t
giafy	𨃌	0	t
giafy	𨃐	0	t
giafy	𠫆	0	t
giafy	𩌂	0	t
gias	价	0	t
gias	这	0	t
gias	驾	0	t
gias	拁	0	t
gias	架	0	t
gias	柘	0	t
gias	這	0	t
gias	贾	0	t
gias	假	0	t
gias	液	0	t
gias	賈	0	t
gias	嫁	0	t
gias	蔗	0	t
gias	𦁹	0	t
gias	稼	0	t
gias	價	0	t
gias	駕	0	t
gias	鹧	0	t
gias	𥳅	0	t
gias	篾	0	t
gias	𬰊	0	t
gias	鷓	0	t
giasc	𢩮	0	t
giasc	角	0	t
giasc	觉	0	t
giasc	斍	0	t
giasc	桷	0	t
giasc	覚	0	t
giasc	搉	0	t
giasc	覺	0	t
giasi	戒	0	t
giasi	䐭	0	t
giasm	𪾋	0	t
giasm	监	0	t
giasm	敢	0	t
giasm	尲	0	t
giasm	鉴	0	t
giasm	尴	0	t
giasm	槛	0	t
giasm	監	0	t
giasm	鍳	0	t
giasm	尶	0	t
giasm	檻	0	t
giasm	鑒	0	t
giasm	鑑	0	t
giasn	间	0	t
giasn	𫔮	0	t
giasn	谏	0	t
giasn	間	0	t
giasn	閒	0	t
giasn	演	0	t
giasn	𧍴	0	t
giasn	諫	0	t
giasn	覵	0	t
giasn	𫋨	0	t
giasng	降	0	t
giasng	绛	0	t
giasng	揀	0	t
giasng	絳	0	t
giasng	𩄐	0	t
giaso	眇	0	t
giaso	饺	0	t
giaso	挍	0	t
giaso	教	0	t
giaso	敎	0	t
giaso	铰	0	t
giaso	窖	0	t
giaso	酵	0	t
giaso	鉸	0	t
giaso	槊	0	t
giaso	餃	0	t
giaso	𪳞	0	t
giaso	𨬊	0	t
giasp	甲	0	t
giasp	夹	0	t
giasp	夾	0	t
giasp	岬	0	t
giasp	挟	0	t
giasp	胛	0	t
giasp	峡	0	t
giasp	郟	0	t
giasp	荚	0	t
giasp	峽	0	t
giasp	钾	0	t
giasp	挾	0	t
giasp	莢	0	t
giasp	袷	0	t
giasp	裌	0	t
giasp	颊	0	t
giasp	鉀	0	t
giasp	頬	0	t
giasp	頰	0	t
giast	戛	0	t
giast	戞	0	t
giaam	滛	0	t
giaam	𢹽	0	t
giaau	校	0	t
giaay	之	0	t
giaay	𣆰	0	t
giaay	絏	0	t
giaay	𦀊	0	t
giax	也	0	t
giax	写	0	t
giax	吔	0	t
giax	啫	0	t
giax	𣨕	0	t
giax	𨔾	0	t
giax	㨋	0	t
giax	𦩳	0	t
giax	𪢆	0	t
giax	寫	0	t
giaxi	戒	0	t
giaxi	豸	0	t
giaxi	待	0	t
giaxi	𤉒	0	t
giaxi	𠸤	0	t
giaxi	𤋵	0	t
giaxi	解	0	t
giaxn	𠡚	0	t
giaxng	𠷬	0	t
giaxng	𡅉	0	t
giaxy	䟢	0	t
giaxy	𨃉	0	t
giefm	谗	0	t
giefm	𡅩	0	t
giefm	讒	0	t
giefm	𡆙	0	t
gies	秷	0	t
gieso	𠰉	0	t
giee	支	0	t
gieeng	正	0	t
gieeng	征	0	t
gieeng	𦙫	0	t
gieeng	𣦓	0	t
gieeng	徵	0	t
gieeng	𥢆	0	t
giof	蓗	0	t
giof	𥱰	0	t
giof	𨃝	0	t
giofi	𧋆	0	t
giofi	蜼	0	t
giofi	𧔾	0	t
giofn	屯	0	t
giofn	存	0	t
giofn	吨	0	t
giofn	𤵊	0	t
giofn	𤶐	0	t
giofn	𦎍	0	t
giofn	𬙴	0	t
giofn	𦟒	0	t
giofng	𣳔	0	t
gios	这	0	t
gios	這	0	t
gios	逾	0	t
gios	愈	0	t
gios	𨗮	0	t
gios	𬰅	0	t
gios	𫖾	0	t
gios	𫕲	0	t
gios	𫗄	0	t
gios	𫗃	0	t
gios	𩙌	0	t
gios	𩙍	0	t
gios	𩙋	0	t
giosc	祝	0	t
giosc	𠺷	0	t
giosi	𢫊	0	t
giosi	𢬭	0	t
giosi	唯	0	t
giosi	𢷮	0	t
giosng	仲	0	t
giosng	冻	0	t
giosng	拣	0	t
giosng	𢫝	0	t
giosng	咚	0	t
giosng	栋	0	t
giosng	容	0	t
giosng	凍	0	t
giosng	㨂	0	t
giosng	棟	0	t
giosng	揀	0	t
giosng	喠	0	t
giosng	𢶢	0	t
giost	埣	0	t
gioo	𥳉	0	t
giooi	𣑳	0	t
gioon	敦	0	t
gioon	燉	0	t
gioong	𣳔	0	t
gioong	容	0	t
gioong	庸	0	t
gioong	𧊕	0	t
gioong	溶	0	t
gioong	𩄱	0	t
gioong	𩘪	0	t
gioxi	烩	0	t
gioxi	燴	0	t
gioxng	㗈	0	t
giufa	捈	0	t
giufa	𢭳	0	t
giufa	楢	0	t
giufi	搥	0	t
giufm	用	0	t
giufm	𡑓	0	t
giufng	屯	0	t
giufng	用	0	t
gius	注	0	t
giusi	𢬗	0	t
giusi	㩡	0	t
giusm	揕	0	t
giusng	𢪠	0	t
giusp	丸	0	t
giusp	𢩾	0	t
giusp	执	0	t
giusp	𪜾	0	t
giusp	執	0	t
giusp	𠢟	0	t
giusp	𠢞	0	t
giusp	𢴇	0	t
giawm	箴	0	t
giawng	江	0	t
giawng	扛	0	t
giawng	𢬥	0	t
giawng	㖫	0	t
giawng	绫	0	t
giawng	𪩮	0	t
giawng	𦝄	0	t
giawng	綾	0	t
giawng	綾	0	t
giux	𪮴	0	t
giux	𢷀	0	t
giux	𢷱	0	t
giux	𣜴	0	t
giuxa	锉	0	t
giuxa	銼	0	t
giuxa	镥	0	t
giuxa	𨮋	0	t
giuxa	鑥	0	t
giow	加	0	t
giow	拁	0	t
giow	𫼰	0	t
giow	捈	0	t
giowi	磊	0	t
giuwa	荼	0	t
giuwofng	牀	0	t
giuwowng	扛	0	t
giuwowng	扬	0	t
giuwowng	张	0	t
giuwowng	𢬥	0	t
giuwowng	𥆄	0	t
giuwowng	𥆀	0	t
giuwowng	張	0	t
giuwowng	揚	0	t
giuwowfng	扬	0	t
giuwowfng	床	0	t
giuwowfng	牀	0	t
giuwowfng	𪲝	0	t
giuwowfng	揚	0	t
giuwowfng	棖	0	t
giuwowfng	𦀾	0	t
giuwowfng	𦀚	0	t
giuwowfng	樑	0	t
giaj	𣂃	0	t
giaj	箸	0	t
giajc	𠯅	0	t
giajc	喥	0	t
giaji	豸	0	t
giajm	𢪭	0	t
giajm	谈	0	t
giajm	談	0	t
giajm	𠾻	0	t
giajm	嚂	0	t
giajng	𢬥	0	t
giajng	𢏠	0	t
giajng	𨀹	0	t
giajng	𨄶	0	t
giajt	札	0	t
giajt	𪵳	0	t
giajt	𢫄	0	t
giajt	卓	0	t
giajt	挞	0	t
giajt	淖	0	t
giajt	搣	0	t
giajt	𣼸	0	t
giajt	撻	0	t
giajt	𨆹	0	t
giar	伽	0	t
giar	驾	0	t
giar	者	0	t
giar	柘	0	t
giar	贾	0	t
giar	偖	0	t
giar	假	0	t
giar	啫	0	t
giar	斝	0	t
giar	㨋	0	t
giar	賈	0	t
giar	锗	0	t
giar	𪝪	0	t
giar	赭	0	t
giar	駕	0	t
giar	鍺	0	t
giari	豸	0	t
giari	带	0	t
giari	帶	0	t
giari	𤉒	0	t
giari	𤋵	0	t
giari	觧	0	t
giari	解	0	t
giari	𢄩	0	t
giari	䙊	0	t
giari	邂	0	t
giari	𦃿	0	t
giari	獬	0	t
giari	𧜵	0	t
giari	懈	0	t
giari	螮	0	t
giari	𦄂	0	t
giari	蠏	0	t
giari	蟹	0	t
giari	繲	0	t
giari	𩺌	0	t
giarm	减	0	t
giarm	啖	0	t
giarm	減	0	t
giarm	简	0	t
giarm	撊	0	t
giarm	簡	0	t
giarn	但	0	t
giarn	拣	0	t
giarn	柬	0	t
giarn	揀	0	t
giarn	简	0	t
giarn	澗	0	t
giarn	橺	0	t
giarn	𥳑	0	t
giarn	簡	0	t
giarn	劗	0	t
giarng	讲	0	t
giarng	拣	0	t
giarng	揀	0	t
giarng	講	0	t
giarnh	颖	0	t
giarnh	穎	0	t
giarnh	頴	0	t
giaro	佼	0	t
giaro	咬	0	t
giaro	姣	0	t
giaro	𤞑	0	t
giaro	绞	0	t
giaro	狡	0	t
giaro	饺	0	t
giaro	较	0	t
giaro	铰	0	t
giaro	啮	0	t
giaro	絞	0	t
giaro	較	0	t
giaro	𫜪	0	t
giaro	鉸	0	t
giaro	餃	0	t
giaro	𪘂	0	t
giaro	齩	0	t
giaro	齧	0	t
giaro	囓	0	t
giaro	䶧	0	t
giarp	甲	0	t
giaasc	弋	0	t
giaasc	𢩮	0	t
giaasc	𠯅	0	t
giaasc	聀	0	t
giaasc	𦕛	0	t
giaasc	职	0	t
giaasc	𥋏	0	t
giaasc	職	0	t
giaasm	𪾋	0	t
giaasm	监	0	t
giaasm	酟	0	t
giaasm	𨠲	0	t
giaasm	𨡉	0	t
giaasm	監	0	t
giaasm	𨡼	0	t
giaasm	𨣤	0	t
giaasm	𨣨	0	t
giaasm	釅	0	t
giaasn	𢴍	0	t
giaasn	镇	0	t
giaasn	鎮	0	t
giaasp	叶	0	t
giaasp	葉	0	t
giaasp	蓻	0	t
giaasp	𤎒	0	t
giaasu	丑	0	t
giaasu	丒	0	t
giaasu	酉	0	t
giaasu	𢭳	0	t
giaasu	唒	0	t
giaasu	𫫅	0	t
giaasu	𨁪	0	t
giaasu	𠥤	0	t
giaasu	𡆞	0	t
giaasu	𭔰	0	t
giaasy	纸	0	t
giaasy	紙	0	t
giaasy	䊼	0	t
giaasy	𥿗	0	t
giaasy	絏	0	t
giaasy	𫷏	0	t
giaasy	繶	0	t
giaafm	淫	0	t
giaafm	㨔	0	t
giaafm	滛	0	t
giaafm	𢴏	0	t
giaafm	氳	0	t
giaafm	樳	0	t
giaafm	橝	0	t
giaafm	霪	0	t
giaafm	𩆍	0	t
giaafn	寅	0	t
giaafn	𥳄	0	t
giaafn	𣠰	0	t
giaafu	芙	0	t
giaafu	油	0	t
giaafu	茱	0	t
giaafu	朝	0	t
giaafu	蒌	0	t
giaafu	蒥	0	t
giaafu	蔞	0	t
giaafu	𦺓	0	t
giaafu	𢀭	0	t
giaafy	持	0	t
giaafy	摡	0	t
giaafy	鞋	0	t
giaafy	履	0	t
giaafy	𥻣	0	t
giaafy	𠫆	0	t
giaafy	𩌂	0	t
giaarng	拯	0	t
giaaru	喻	0	t
giaary	𢩽	0	t
giaaxm	𣨮	0	t
giaaxm	踸	0	t
giaaxm	𨃵	0	t
giaaxy	𢩽	0	t
giaaxy	扯	0	t
giaaxy	洗	0	t
giaaxy	洙	0	t
giaaxy	𢬿	0	t
giaaxy	𧿆	0	t
giaaxy	䟢	0	t
giaajm	滥	0	t
giaajm	𦂼	0	t
giaajm	踸	0	t
giaajm	濫	0	t
giaajm	濫	0	t
giaajm	𥸄	0	t
giaajn	引	0	t
giaajn	阵	0	t
giaajn	限	0	t
giaajn	陣	0	t
giaajn	恨	0	t
giaajn	𢚷	0	t
giaajn	𠻆	0	t
giaajn	𫺶	0	t
giaajn	𢠣	0	t
giaajn	𫻂	0	t
giaajn	𪬲	0	t
giaajn	𭉆	0	t
giaajp	执	0	t
giaajp	拉	0	t
giaajp	執	0	t
giaajp	𢴇	0	t
giaajp	熠	0	t
giaajt	迭	0	t
giaajt	秩	0	t
giaajt	𪮞	0	t
giaaju	酉	0	t
giaaju	酒	0	t
giaaju	莤	0	t
giaaju	梄	0	t
giaaju	笤	0	t
giaaju	𥭛	0	t
giaaju	𣙭	0	t
giaaju	簉	0	t
giaaju	𬕩	0	t
giaaju	𥴙	0	t
giaaju	𥵙	0	t
giawsng	𠱆	0	t
giawst	揗	0	t
giawst	𢴑	0	t
giawst	㩫	0	t
giawfm	㨔	0	t
giawfm	箴	0	t
giawfn	简	0	t
giawfn	撊	0	t
giawfn	簡	0	t
giawfng	払	0	t
giawfng	庄	0	t
giawfng	扛	0	t
giawfng	庒	0	t
giawfng	𢬥	0	t
giawfng	𢏠	0	t
giawfng	𢬂	0	t
giawfng	𢭩	0	t
giawfng	㖫	0	t
giawfng	兢	0	t
giawfng	蝇	0	t
giawfng	𢴍	0	t
giawfng	蠅	0	t
giawrn	引	0	t
giawxm	踸	0	t
giawxm	𨃵	0	t
giawjc	弋	0	t
giawjc	贼	0	t
giawjc	賊	0	t
giawjm	引	0	t
giawjm	拰	0	t
giawjm	湛	0	t
giawjn	吲	0	t
giawjp	习	0	t
giawjp	習	0	t
giawjt	佚	0	t
giawjt	泆	0	t
giawjt	迭	0	t
giawjt	秩	0	t
giawjt	逸	0	t
giawjt	逸	0	t
giawjt	𪶵	0	t
giawjt	㴽	0	t
giawjt	𣾹	0	t
giejo	召	0	t
giejo	招	0	t
giejo	𬦪	0	t
giejp	甲	0	t
giejp	叶	0	t
giejp	折	0	t
giejp	押	0	t
giejp	𡮊	0	t
giejp	葉	0	t
giejt	𠲔	0	t
gier	币	0	t
gier	䌽	0	t
gier	綵	0	t
gier	弊	0	t
gier	幣	0	t
gier	𪂰	0	t
giero	渺	0	t
giex	𡉏	0	t
giex	𧿆	0	t
giex	雉	0	t
giex	𬦳	0	t
giex	𪂰	0	t
gieesc	𩷉	0	t
gieesc	𩷳	0	t
gieesc	𩷛	0	t
gieesc	䱑	0	t
gieesc	𩹹	0	t
gieesm	占	0	t
gieesm	掂	0	t
gieesn	因	0	t
gieesng	井	0	t
gieesng	汫	0	t
gieesng	泟	0	t
gieesng	𥐹	0	t
gieesng	𠄺	0	t
gieesng	𬈈	0	t
gieest	折	0	t
gieest	𪲽	0	t
gieest	𢷄	0	t
gieest	𤄌	0	t
gieesu	酵	0	t
gieef	𠽮	0	t
gieefn	萾	0	t
gieefn	𧁶	0	t
gieefng	征	0	t
gieefng	盈	0	t
gieefng	埕	0	t
gieefng	唐	0	t
gieefng	𫣂	0	t
gieefng	𪝕	0	t
gieefng	𡎠	0	t
gieefng	萾	0	t
gieefng	溋	0	t
gieefng	𧋸	0	t
gieefng	𦀚	0	t
gieefng	䋼	0	t
gieefng	徵	0	t
gieefnh	征	0	t
gieefnh	徵	0	t
gieex	𥫟	0	t
gieexu	𠰉	0	t
gieexu	眇	0	t
gieexu	𠴕	0	t
gieexu	𬕓	0	t
gieejnh	征	0	t
gieejnh	徵	0	t
gieeju	兆	0	t
gieeju	咷	0	t
gioj	住	0	t
gioji	队	0	t
gioji	𪭯	0	t
gioji	烩	0	t
gioji	隊	0	t
gioji	唯	0	t
gioji	𢶒	0	t
gioji	燴	0	t
giojn	论	0	t
giojn	論	0	t
giojng	咚	0	t
giojng	𣳔	0	t
giojng	喠	0	t
giojt	突	0	t
giojt	湥	0	t
giojt	𠸂	0	t
gior	𠰍	0	t
gior	祖	0	t
gior	𬚶	0	t
gior	䇠	0	t
gior	𬕷	0	t
giori	𤈜	0	t
giori	磊	0	t
giori	𠐞	0	t
giori	㩡	0	t
giori	𡤟	0	t
giorn	吮	0	t
gioosc	角	0	t
gioosc	祝	0	t
gioosng	𣐄	0	t
gioosng	种	0	t
gioosng	𥞖	0	t
gioosng	𥞁	0	t
gioosng	偅	0	t
gioosng	種	0	t
gioosng	𥠭	0	t
gioosng	𠏳	0	t
gioosng	𧀑	0	t
gioosng	𥵾	0	t
gioost	卒	0	t
gioof	𠻀	0	t
gioofi	𢬗	0	t
gioofi	𬁻	0	t
gioofi	搥	0	t
gioofi	䊚	0	t
gioofi	㵢	0	t
gioofi	㩡	0	t
gioofng	仝	0	t
gioofng	𡊸	0	t
gioofng	𢲣	0	t
gioor	吐	0	t
gioori	𣑳	0	t
gioori	𣞂	0	t
gioori	㰁	0	t
gioox	吐	0	t
gioox	杜	0	t
gioox	𠰍	0	t
gioox	祖	0	t
gioox	𥣒	0	t
gioox	𣋼	0	t
gioox	𬲠	0	t
giooxi	𢙩	0	t
giooxi	𠾕	0	t
giooji	洡	0	t
giooji	𢬗	0	t
giooji	𣾶	0	t
giooji	㩡	0	t
gioojng	挵	0	t
gioojp	执	0	t
gioojp	𢩾	0	t
gioojp	執	0	t
gioojp	㷝	0	t
gioojt	湥	0	t
giows	贺	0	t
giows	贾	0	t
giows	賀	0	t
giows	賈	0	t
giowsi	介	0	t
giowsi	价	0	t
giowsi	𠆷	0	t
giowsi	戒	0	t
giowsi	芥	0	t
giowsi	届	0	t
giowsi	炌	0	t
giowsi	屆	0	t
giowsi	诫	0	t
giowsi	界	0	t
giowsi	疥	0	t
giowsi	蚧	0	t
giowsi	𪽐	0	t
giowsi	𤈪	0	t
giowsi	械	0	t
giowsi	𤋽	0	t
giowsi	誡	0	t
giowsi	價	0	t
giowsi	瀣	0	t
giowsm	𪾋	0	t
giowsm	监	0	t
giowsm	監	0	t
giowsn	䒡	0	t
giowsn	瞷	0	t
giowsn	𧢈	0	t
giowsn	𧢑	0	t
giowsn	覵	0	t
giowsn	覸	0	t
giowf	除	0	t
giowf	徐	0	t
giowf	𣇞	0	t
giowf	𪱡	0	t
giowf	𣉹	0	t
giowf	𬁊	0	t
giowf	𬁐	0	t
giowf	𪬪	0	t
giowfi	𡗶	0	t
giowfi	炌	0	t
giowfi	𤈪	0	t
giowfi	𤋽	0	t
giowfi	𧋹	0	t
giowfi	𧍊	0	t
giowfn	湎	0	t
giowfn	𭰫	0	t
giowr	𧿨	0	t
giowr	𢷣	0	t
giowr	𡁎	0	t
giowx	啫	0	t
giowx	𢷣	0	t
giowxn	屯	0	t
giowxn	引	0	t
giowxn	折	0	t
giowxn	𫸷	0	t
giowxn	简	0	t
giowxn	演	0	t
giowxn	簡	0	t
giowxn	𢥣	0	t
giowxn	𡅌	0	t
giowjm	𪾋	0	t
giowjm	监	0	t
giowjm	監	0	t
giowjn	喕	0	t
giowjn	愐	0	t
giowjt	𤁩	0	t
giujc	促	0	t
giujc	逐	0	t
giujc	欲	0	t
giujc	唷	0	t
giujc	𬨲	0	t
giujc	𠽖	0	t
giuji	𢬗	0	t
giuji	㩡	0	t
giujm	呫	0	t
giujm	𡑓	0	t
giujm	踸	0	t
giuri	𢬗	0	t
giuri	㩡	0	t
giurng	嵎	0	t
giuwx	宁	0	t
giuwx	守	0	t
giuwx	佇	0	t
giuwx	㑏	0	t
giuwx	拧	0	t
giuwx	贮	0	t
giuwx	𢬇	0	t
giuwx	渚	0	t
giuwx	𡨺	0	t
giuwx	𡨹	0	t
giuwx	𫳘	0	t
giuwx	𡨸	0	t
giuwx	貯	0	t
giuwx	𪧚	0	t
giuwx	𧵤	0	t
giuwxa	𫡇	0	t
giuwxa	𡧲	0	t
giuwxa	𡨌	0	t
giuwxa	𫡉	0	t
giuwxa	𠁵	0	t
giuwxa	𠁹	0	t
giuwjt	秩	0	t
go	姑	0	t
go	孤	0	t
go	箛	0	t
go	𦁿	0	t
go	𦁣	0	t
go	𩸰	0	t
gom	搛	0	t
gon	昆	0	t
gon	棍	0	t
goas	过	0	t
goas	過	0	t
goas	寡	0	t
goawfng	肱	0	t
goorc	梮	0	t
goorc	槶	0	t
gu	俱	0	t
gu	塸	0	t
guas	𤺮	0	t
guoosc	國	0	t
guoosc	梮	0	t
guoosc	椈	0	t
guoosc	槶	0	t
guoosc	踘	0	t
guoost	𩄨	0	t
guoojc	局	0	t
guoojc	𤶹	0	t
guyr	跪	0	t
gaf	呵	0	t
gaf	𪰏	0	t
gaf	猗	0	t
gaf	𤠄	0	t
gaf	𬞢	0	t
gaf	鵸	0	t
gaf	𪂮	0	t
gaf	𬷤	0	t
gaf	𫰄	0	t
gaf	𪃴	0	t
gaf	𪃿	0	t
gafi	咳	0	t
gafi	掑	0	t
gafi	摡	0	t
gafi	𢹆	0	t
gafm	𫏄	0	t
gafn	杆	0	t
gafn	近	0	t
gafn	乾	0	t
gafn	強	0	t
gafn	𢠥	0	t
gafn	𢢈	0	t
gafng	強	0	t
gafnh	䃄	0	t
gafnh	瀛	0	t
gafo	哠	0	t
gafo	嗃	0	t
gafo	嚎	0	t
gafu	浗	0	t
gafu	脙	0	t
gafu	笱	0	t
gafu	篙	0	t
gafu	𣠘	0	t
gas	妸	0	t
gas	呵	0	t
gas	架	0	t
gas	嫁	0	t
gasc	各	0	t
gasc	阁	0	t
gasc	挌	0	t
gasc	搁	0	t
gasc	閣	0	t
gasc	閤	0	t
gasc	擱	0	t
gasc	櫊	0	t
gasc	𨆿	0	t
gasi	丐	0	t
gasi	𡛔	0	t
gasn	㨴	0	t
gasn	擀	0	t
gasn	檊	0	t
gasnh	挭	0	t
gasnh	梗	0	t
gaso	吿	0	t
gaso	𫧂	0	t
gaso	梏	0	t
gaso	𤭚	0	t
gaso	𣂋	0	t
gaso	𪢡	0	t
gasy	丐	0	t
gasy	𠰁	0	t
gasy	嘅	0	t
gasy	摡	0	t
gasy	𩬆	0	t
gasy	𬛑	0	t
gasy	𦢾	0	t
gasy	𩯂	0	t
gasy	𩺺	0	t
gaan	荕	0	t
gaan	筋	0	t
gaau	𠯜	0	t
gaau	呴	0	t
gaay	㧡	0	t
gaay	垓	0	t
gaay	咳	0	t
gaay	掑	0	t
gaay	𢲧	0	t
gaay	𧻭	0	t
gaay	𨠳	0	t
gaay	𦟍	0	t
gaay	磋	0	t
gaay	𨡨	0	t
gaay	𨢟	0	t
gaay	𫾑	0	t
gaay	𥶂	0	t
